ID,Lat,Lon,Code,Code2
Davie,26.06452,-80.32561,1,0
Jupiter,26.945819,-80.22986,1,0
LakeWorth,26.63306,-80.066103,1,0
Margate,26.24588,-80.21802,1,0
Perrine,25.5819,-80.4361,1,0
SouthBay,26.47,-80.6402,1,0
MIA,25.78805,-80.31694,1,0
TerrapinBay,25.1573,-80.7248,2,tbyf1
MiddleKey,25.2893,-80.3964,2,mdkf1
ManateeBay,25.2395,-80.4218,2,mnbf1
ThursdayPoint,25.2034,-80.3723,2,thrf1
LittleBlackWaterSound,25.2143,-80.4322,2,lbsf1
BlackwaterSound,25.1783,-80.4384,2,bwsf1
HIghwayCreek,25.2542,-80.4443,2,hcef1
DuckKey,25.1801,-80.49,2,dkkf1
JoeBay,25.2245,-80.541,2,jbyf1
KeyLargo,25.0865,-80.4531,2,-999
LittleMadeiraBay,25.1758,-80.6327,2,lmdf1
LongSound,25.2352,-80.4568,2,lsnf1
RamrodKey,24.6598,-81.4058,2,-999
TroutCove,25.2127,-80.5334,2,tcvf1
JohnsonKey,25.0525,-80.9045,2,jkyf1
BuoyKey,25.1211,-80.8336,2,bkyf1
GarfieldBight,25.1672,-80.8013,2,gbtf1
MurrayKey,25.1061,-80.9423,2,mukf1
WhiprayBasin,25.072,-80.735,2,wrbf1
ButternutKey,25.087,-80.519,2,bnkf1
PetersonKey,24.918,-80.747,2,pkyf1
BobAllenKey,25.027,-80.681,2,bobf1
LittleRabbitKey,24.982,-80.826,2,lrkf1
SharkRiverSal,25.3541,-81.1,2,0
LaneRiver,25.2844,-80.8938,2,0
WhitewaterEast,25.2317,-80.9382,2,0
NorthRiver,25.3402,-80.9111,2,0
ClearWaterPass,25.2967,-81.0132,2,0
CanePatch,25.4221,-80.942,2,0
TarponBayEast,25.4101,-80.9639,2,0
GunboatIsland,25.3781,-81.0295,2,0
HarneyRiverSal,25.4246,-81.0601,2,0
UpperBroadRiver,25.4783,-80.9892,2,0
WillyWilly,25.5875,-81.0436,2,0
LostmansRiverSal,25.5558,-81.1689,2,0
CannonBay,25.7019,-81.1856,2,0
WatsonPlace,25.7097,-81.2491,2,0
TurnerRiverSal,25.8286,-81.3417,2,0
BarronRiverSal,25.8697,-81.3825,2,0
EastRiverSal,25.8954,-81.4555,2,0
FakaUnionRiverSal,25.9088,-81.5109,2,0
PumkinRiverSal,25.926,-81.5443,2,0
BlackwaterRiverSal,25.9524,-81.5844,2,0
LowerHendersonCreek,26.0275,-81.7336,2,0
Trout Cr,25.2148972,-80.5335056,3,1
McCormick Cr,25.20330278,"	-80.5841111",3,1
Taylor Rv,25.19059444,-80.6390528,3,1
Mud Cr,25.16819444,-80.73358889,3,1
Shark River,25.3749722,-81.0366944,3,2
Harney Rv,25.43055556,-81.0859583,3,2
Broad Rv,25.50138889,-81.0769444,3,2
Lostmans Rv,25.55555556,-81.1647222,3,2
C8 Can,25.9002222,-80.1949722,3,3
Tamiami Can,25.7625,-80.3280833,3,3
Snapper Cr,25.69905556,-80.3606111,3,3
BlackCr Can,25.5598611,-80.3595556,3,3
StLucieRv,27.2048,-80.2587833,3,4
Lox Rv,26.98528333,-80.16,3,4
BB-8N,25.6012,-80.3058,2,0
BB-10S,25.4722,-80.3321,2,0
IRL_STL,27.1649,-80.1718,2,0
